Driver,Team,Compound,TrackStatus,LapNumber,LapNumber_filled,LapNumberSquared,RaceProgress,Stint,Stint_filled,PreviousLapTimeSeconds,PreviousLapTimeDelta,PreviousLapTimeRollingMean3,PreviousLapTimeRollingStd3,IsSoft,IsMedium,IsHard,Target_NextLapTimeSeconds
HUL,Haas F1 Team,MEDIUM,1,5.0,5.0,25.0,0.09433962264150944,1.0,1.0,86.541,0.10699999999999932,86.829,0.5939099258305767,0,1,0,120.178
HUL,Haas F1 Team,HARD,1,6.0,6.0,36.0,0.11320754716981132,2.0,2.0,91.729,5.188000000000002,88.23466666666667,3.026654313484345,0,0,1,85.882
HUL,Haas F1 Team,HARD,1,7.0,7.0,49.0,0.1320754716981132,2.0,2.0,120.178,28.448999999999998,99.48266666666666,18.109429928447035,0,0,1,85.351
HUL,Haas F1 Team,HARD,1,8.0,8.0,64.0,0.1509433962264151,2.0,2.0,85.882,-34.29599999999999,99.26299999999999,18.34733689122211,0,0,1,85.191
HUL,Haas F1 Team,HARD,1,9.0,9.0,81.0,0.16981132075471697,2.0,2.0,85.351,-0.5310000000000059,97.137,19.955857561127257,0,0,1,85.194
HUL,Haas F1 Team,HARD,1,10.0,10.0,100.0,0.18867924528301888,2.0,2.0,85.191,-0.1599999999999966,85.47466666666668,0.36171858306416205,0,0,1,85.322
HUL,Haas F1 Team,HARD,1,11.0,11.0,121.0,0.20754716981132076,2.0,2.0,85.194,0.0030000000000001137,85.24533333333333,0.09152231058032465,0,0,1,85.166
HUL,Haas F1 Team,HARD,1,12.0,12.0,144.0,0.22641509433962265,2.0,2.0,85.322,0.1280000000000001,85.23566666666666,0.07478190512391597,0,0,1,84.983
HUL,Haas F1 Team,HARD,1,13.0,13.0,169.0,0.24528301886792453,2.0,2.0,85.166,-0.1560000000000059,85.22733333333333,0.08317050759712444,0,0,1,85.014
HUL,Haas F1 Team,HARD,1,14.0,14.0,196.0,0.2641509433962264,2.0,2.0,84.983,-0.18299999999999272,85.157,0.16967910891042162,0,0,1,85.862
HUL,Haas F1 Team,HARD,1,15.0,15.0,225.0,0.2830188679245283,2.0,2.0,85.014,0.0309999999999917,85.05433333333333,0.09794045810580092,0,0,1,85.017
HUL,Haas F1 Team,HARD,1,16.0,16.0,256.0,0.3018867924528302,2.0,2.0,85.862,0.847999999999999,85.28633333333333,0.4987828518844264,0,0,1,86.119
HUL,Haas F1 Team,HARD,1,17.0,17.0,289.0,0.32075471698113206,2.0,2.0,85.017,-0.8449999999999989,85.29766666666666,0.48872930476283355,0,0,1,85.465
HUL,Haas F1 Team,HARD,1,18.0,18.0,324.0,0.33962264150943394,2.0,2.0,86.119,1.1020000000000039,85.666,0.5765526862313793,0,0,1,85.326
HUL,Haas F1 Team,HARD,1,19.0,19.0,361.0,0.3584905660377358,2.0,2.0,85.465,-0.6539999999999964,85.53366666666666,0.5541997233254068,0,0,1,86.113
HUL,Haas F1 Team,HARD,1,20.0,20.0,400.0,0.37735849056603776,2.0,2.0,85.326,-0.13900000000001,85.63666666666667,0.4234552317942865,0,0,1,85.735
HUL,Haas F1 Team,HARD,1,21.0,21.0,441.0,0.39622641509433965,2.0,2.0,86.113,0.7870000000000061,85.63466666666666,0.42003849030053925,0,0,1,85.565
HUL,Haas F1 Team,HARD,1,22.0,22.0,484.0,0.41509433962264153,2.0,2.0,85.735,-0.3780000000000001,85.72466666666666,0.3936017445768748,0,0,1,85.632
HUL,Haas F1 Team,HARD,1,23.0,23.0,529.0,0.4339622641509434,2.0,2.0,85.565,-0.1700000000000017,85.80433333333333,0.2805019310699318,0,0,1,85.608
HUL,Haas F1 Team,HARD,1,24.0,24.0,576.0,0.4528301886792453,2.0,2.0,85.632,0.06700000000000728,85.644,0.08563293759191198,0,0,1,85.716
HUL,Haas F1 Team,HARD,1,25.0,25.0,625.0,0.4716981132075472,2.0,2.0,85.608,-0.02400000000000091,85.60166666666667,0.03394603561467253,0,0,1,85.506
HUL,Haas F1 Team,HARD,1,26.0,26.0,676.0,0.49056603773584906,2.0,2.0,85.716,0.10799999999998988,85.652,0.056709787520497844,0,0,1,85.674
HUL,Haas F1 Team,HARD,1,27.0,27.0,729.0,0.5094339622641509,2.0,2.0,85.506,-0.20999999999999375,85.61,0.10501428474554411,0,0,1,85.43
HUL,Haas F1 Team,HARD,1,28.0,28.0,784.0,0.5283018867924528,2.0,2.0,85.674,0.16800000000000637,85.632,0.11112155506749993,0,0,1,85.57
HUL,Haas F1 Team,HARD,1,29.0,29.0,841.0,0.5471698113207547,2.0,2.0,85.43,-0.24399999999999977,85.53666666666668,0.12485725182763904,0,0,1,85.628
HUL,Haas F1 Team,HARD,1,30.0,30.0,900.0,0.5660377358490566,2.0,2.0,85.57,0.13999999999998636,85.558,0.12244182292263286,0,0,1,85.142
HUL,Haas F1 Team,HARD,1,31.0,31.0,961.0,0.5849056603773585,2.0,2.0,85.628,0.058000000000006935,85.54266666666666,0.10179063480472662,0,0,1,89.903
HUL,Haas F1 Team,HARD,1,32.0,32.0,1024.0,0.6037735849056604,2.0,2.0,85.142,-0.4860000000000042,85.44666666666666,0.26543800280658614,0,0,1,116.554
HUL,Haas F1 Team,HARD,1,33.0,33.0,1089.0,0.6226415094339622,3.0,3.0,89.903,4.76100000000001,86.891,2.6197627755200794,0,0,1,83.587
HUL,Haas F1 Team,HARD,1,34.0,34.0,1156.0,0.6415094339622641,3.0,3.0,116.554,26.650999999999996,97.19966666666666,16.929543535882306,0,0,1,83.761
HUL,Haas F1 Team,HARD,1,35.0,35.0,1225.0,0.660377358490566,3.0,3.0,83.587,-32.967,96.68133333333333,17.497574812908624,0,0,1,83.772
HUL,Haas F1 Team,HARD,1,36.0,36.0,1296.0,0.6792452830188679,3.0,3.0,83.761,0.17399999999999238,94.634,18.98347620958819,0,0,1,87.809
HUL,Haas F1 Team,HARD,1,37.0,37.0,1369.0,0.6981132075471698,3.0,3.0,83.772,0.01100000000000989,83.70666666666666,0.10378021648496363,0,0,1,83.88
HUL,Haas F1 Team,HARD,1,38.0,38.0,1444.0,0.7169811320754716,3.0,3.0,87.809,4.036999999999992,85.11399999999999,2.3339449436523507,0,0,1,84.019
HUL,Haas F1 Team,HARD,1,39.0,39.0,1521.0,0.7358490566037735,3.0,3.0,83.88,-3.929000000000002,85.15366666666667,2.3002200619361846,0,0,1,83.621
HUL,Haas F1 Team,HARD,1,40.0,40.0,1600.0,0.7547169811320755,3.0,3.0,84.019,0.13900000000001,85.236,2.2293669505041964,0,0,1,83.449
HUL,Haas F1 Team,HARD,1,41.0,41.0,1681.0,0.7735849056603774,3.0,3.0,83.621,-0.39800000000001035,83.83999999999999,0.20199257412179603,0,0,1,83.624
HUL,Haas F1 Team,HARD,1,42.0,42.0,1764.0,0.7924528301886793,3.0,3.0,83.449,-0.17199999999999704,83.69633333333333,0.2923719092759787,0,0,1,83.591
HUL,Haas F1 Team,HARD,1,43.0,43.0,1849.0,0.8113207547169812,3.0,3.0,83.624,0.17499999999999716,83.56466666666665,0.10018150195358846,0,0,1,83.275
HUL,Haas F1 Team,HARD,1,44.0,44.0,1936.0,0.8301886792452831,3.0,3.0,83.591,-0.03300000000000125,83.55466666666666,0.09298566197902293,0,0,1,83.807
HUL,Haas F1 Team,HARD,1,45.0,45.0,2025.0,0.8490566037735849,3.0,3.0,83.275,-0.3159999999999883,83.49666666666666,0.19267675867543815,0,0,1,84.107
HUL,Haas F1 Team,HARD,1,46.0,46.0,2116.0,0.8679245283018868,3.0,3.0,83.807,0.5319999999999965,83.55766666666666,0.2675618308609705,0,0,1,86.991
HUL,Haas F1 Team,HARD,1,47.0,47.0,2209.0,0.8867924528301887,3.0,3.0,84.107,0.29999999999999716,83.72966666666667,0.4213565394457252,0,0,1,85.125
HUL,Haas F1 Team,HARD,1,48.0,48.0,2304.0,0.9056603773584906,3.0,3.0,86.991,2.8840000000000003,84.96833333333333,1.7580913893577004,0,0,1,83.404
HUL,Haas F1 Team,HARD,1,49.0,49.0,2401.0,0.9245283018867925,3.0,3.0,85.125,-1.8659999999999997,85.40766666666667,1.462630962797414,0,0,1,84.017
HUL,Haas F1 Team,HARD,1,50.0,50.0,2500.0,0.9433962264150944,3.0,3.0,83.404,-1.7210000000000036,85.17333333333333,1.7939883871791624,0,0,1,84.211
HUL,Haas F1 Team,HARD,1,51.0,51.0,2601.0,0.9622641509433962,3.0,3.0,84.017,0.6129999999999995,84.182,0.8722837840980179,0,0,1,83.966
LEC,Ferrari,MEDIUM,1,1.0,1.0,1.0,0.018867924528301886,1.0,1.0,,,,,0,1,0,85.396
LEC,Ferrari,MEDIUM,1,2.0,2.0,4.0,0.03773584905660377,1.0,1.0,88.179,,88.179,,0,1,0,85.179
LEC,Ferrari,MEDIUM,1,3.0,3.0,9.0,0.05660377358490566,1.0,1.0,85.396,-2.7830000000000013,86.7875,1.9678781720421576,0,1,0,84.81
LEC,Ferrari,MEDIUM,1,4.0,4.0,16.0,0.07547169811320754,1.0,1.0,85.179,-0.21699999999999875,86.25133333333333,1.6729304627907642,0,1,0,84.603
LEC,Ferrari,MEDIUM,1,5.0,5.0,25.0,0.09433962264150944,1.0,1.0,84.81,-0.3689999999999998,85.12833333333333,0.29626733423263163,0,1,0,84.663
LEC,Ferrari,MEDIUM,1,6.0,6.0,36.0,0.11320754716981132,1.0,1.0,84.603,-0.20700000000000784,84.86399999999999,0.2917721713940045,0,1,0,84.434
LEC,Ferrari,MEDIUM,1,7.0,7.0,49.0,0.1320754716981132,1.0,1.0,84.663,0.060000000000002274,84.69200000000001,0.10650352106838964,0,1,0,84.569
LEC,Ferrari,MEDIUM,1,8.0,8.0,64.0,0.1509433962264151,1.0,1.0,84.434,-0.2289999999999992,84.56666666666666,0.1187448244484388,0,1,0,84.362
LEC,Ferrari,MEDIUM,1,9.0,9.0,81.0,0.16981132075471697,1.0,1.0,84.569,0.13500000000000512,84.55533333333334,0.11511009223039563,0,1,0,84.432
LEC,Ferrari,MEDIUM,1,10.0,10.0,100.0,0.18867924528301888,1.0,1.0,84.362,-0.20700000000000784,84.455,0.10508567932861371,0,1,0,84.846
LEC,Ferrari,MEDIUM,1,11.0,11.0,121.0,0.20754716981132076,1.0,1.0,84.432,0.07000000000000739,84.45433333333334,0.10529165842216229,0,1,0,84.916
LEC,Ferrari,MEDIUM,1,12.0,12.0,144.0,0.22641509433962265,1.0,1.0,84.846,0.4140000000000015,84.54666666666667,0.2615823643392081,0,1,0,85.529
LEC,Ferrari,MEDIUM,1,13.0,13.0,169.0,0.24528301886792453,1.0,1.0,84.916,0.06999999999999318,84.73133333333334,0.2615823643391993,0,1,0,85.606
LEC,Ferrari,MEDIUM,1,14.0,14.0,196.0,0.2641509433962264,1.0,1.0,85.529,0.6129999999999995,85.097,0.37575657013544245,0,1,0,90.192
LEC,Ferrari,MEDIUM,1,15.0,15.0,225.0,0.2830188679245283,1.0,1.0,85.606,0.07699999999999818,85.35033333333332,0.378108890841366,0,1,0,104.888
LEC,Ferrari,HARD,1,16.0,16.0,256.0,0.3018867924528302,2.0,2.0,90.192,4.5859999999999985,87.109,2.6702338848872302,0,0,1,84.27
LEC,Ferrari,HARD,1,17.0,17.0,289.0,0.32075471698113206,2.0,2.0,104.888,14.696000000000012,93.562,10.073060905206523,0,0,1,83.875
LEC,Ferrari,HARD,1,18.0,18.0,324.0,0.33962264150943394,2.0,2.0,84.27,-20.61800000000001,93.11666666666666,10.615589354027092,0,0,1,84.203
LEC,Ferrari,HARD,1,19.0,19.0,361.0,0.3584905660377358,2.0,2.0,83.875,-0.394999999999996,91.01100000000001,12.019457267281245,0,0,1,83.826
LEC,Ferrari,HARD,1,20.0,20.0,400.0,0.37735849056603776,2.0,2.0,84.203,0.32800000000000296,84.116,0.21138353767440088,0,0,1,83.88
LEC,Ferrari,HARD,1,21.0,21.0,441.0,0.39622641509433965,2.0,2.0,83.826,-0.37700000000000955,83.968,0.2049853653306678,0,0,1,83.768
LEC,Ferrari,HARD,1,22.0,22.0,484.0,0.41509433962264153,2.0,2.0,83.88,0.054000000000002046,83.96966666666667,0.20386842161816301,0,0,1,83.864
LEC,Ferrari,HARD,1,23.0,23.0,529.0,0.4339622641509434,2.0,2.0,83.768,-0.11199999999999477,83.82466666666666,0.05601190349454326,0,0,1,83.64
LEC,Ferrari,HARD,1,24.0,24.0,576.0,0.4528301886792453,2.0,2.0,83.864,0.09600000000000364,83.83733333333333,0.060575022353126264,0,0,1,83.59
LEC,Ferrari,HARD,1,25.0,25.0,625.0,0.4716981132075472,2.0,2.0,83.64,-0.22400000000000375,83.75733333333334,0.11238030669599658,0,0,1,83.321
LEC,Ferrari,HARD,1,26.0,26.0,676.0,0.49056603773584906,2.0,2.0,83.59,-0.04999999999999716,83.69800000000001,0.14591778507007208,0,0,1,83.534
LEC,Ferrari,HARD,1,27.0,27.0,729.0,0.5094339622641509,2.0,2.0,83.321,-0.26900000000000546,83.51700000000001,0.17157214226024115,0,0,1,83.284
LEC,Ferrari,HARD,1,28.0,28.0,784.0,0.5283018867924528,2.0,2.0,83.534,0.21300000000000807,83.48166666666667,0.14193073427945296,0,0,1,83.229
LEC,Ferrari,HARD,1,29.0,29.0,841.0,0.5471698113207547,2.0,2.0,83.284,-0.25,83.37966666666667,0.1349308464848129,0,0,1,83.359
LEC,Ferrari,HARD,1,30.0,30.0,900.0,0.5660377358490566,2.0,2.0,83.229,-0.05500000000000682,83.349,0.16255768206940102,0,0,1,83.972
LEC,Ferrari,HARD,1,31.0,31.0,961.0,0.5849056603773585,2.0,2.0,83.359,0.12999999999999545,83.29066666666667,0.06525590649980041,0,0,1,83.274
LEC,Ferrari,HARD,1,32.0,32.0,1024.0,0.6037735849056604,2.0,2.0,83.972,0.6129999999999995,83.52,0.3968034778070475,0,0,1,83.226
LEC,Ferrari,HARD,1,33.0,33.0,1089.0,0.6226415094339622,2.0,2.0,83.274,-0.6979999999999933,83.53500000000001,0.3808319839506225,0,0,1,83.43
LEC,Ferrari,HARD,1,34.0,34.0,1156.0,0.6415094339622641,2.0,2.0,83.226,-0.04800000000000182,83.49066666666666,0.417537223889203,0,0,1,83.681
LEC,Ferrari,HARD,1,35.0,35.0,1225.0,0.660377358490566,2.0,2.0,83.43,0.20400000000000773,83.31,0.10665833300677174,0,0,1,83.714
LEC,Ferrari,HARD,1,36.0,36.0,1296.0,0.6792452830188679,2.0,2.0,83.681,0.25099999999999056,83.44566666666667,0.2279042196474401,0,0,1,83.55
LEC,Ferrari,HARD,1,37.0,37.0,1369.0,0.6981132075471698,2.0,2.0,83.714,0.03300000000000125,83.60833333333333,0.15532009957858206,0,0,1,83.624
LEC,Ferrari,HARD,1,38.0,38.0,1444.0,0.7169811320754716,2.0,2.0,83.55,-0.16400000000000148,83.64833333333333,0.08674291517524788,0,0,1,83.718
LEC,Ferrari,HARD,1,39.0,39.0,1521.0,0.7358490566037735,2.0,2.0,83.624,0.07399999999999807,83.62933333333332,0.0821299782850371,0,0,1,83.69
LEC,Ferrari,HARD,1,40.0,40.0,1600.0,0.7547169811320755,2.0,2.0,83.718,0.0940000000000083,83.63066666666667,0.08419817891796164,0,0,1,83.611
LEC,Ferrari,HARD,1,41.0,41.0,1681.0,0.7735849056603774,2.0,2.0,83.69,-0.028000000000005798,83.67733333333332,0.04826316745822032,0,0,1,83.67
LEC,Ferrari,HARD,1,42.0,42.0,1764.0,0.7924528301886793,2.0,2.0,83.611,-0.07899999999999352,83.673,0.05548873759391373,0,0,1,83.867
LEC,Ferrari,HARD,1,43.0,43.0,1849.0,0.8113207547169812,2.0,2.0,83.67,0.0589999999999975,83.657,0.04107310555297763,0,0,1,83.43
LEC,Ferrari,HARD,1,44.0,44.0,1936.0,0.8301886792452831,2.0,2.0,83.867,0.19700000000000273,83.71600000000001,0.13405595846423904,0,0,1,83.731
LEC,Ferrari,HARD,1,45.0,45.0,2025.0,0.8490566037735849,2.0,2.0,83.43,-0.4369999999999976,83.65566666666668,0.2188523094077366,0,0,1,83.597
LEC,Ferrari,HARD,1,46.0,46.0,2116.0,0.8679245283018868,2.0,2.0,83.731,0.3009999999999877,83.676,0.22363139314453526,0,0,1,83.676
LEC,Ferrari,HARD,1,47.0,47.0,2209.0,0.8867924528301887,2.0,2.0,83.597,-0.13400000000000034,83.586,0.1508011936284488,0,0,1,83.518
LEC,Ferrari,HARD,1,48.0,48.0,2304.0,0.9056603773584906,2.0,2.0,83.676,0.07900000000000773,83.66799999999999,0.06735725647446991,0,0,1,83.467
LEC,Ferrari,HARD,1,49.0,49.0,2401.0,0.9245283018867925,2.0,2.0,83.518,-0.15800000000000125,83.597,0.07899999999851912,0,0,1,83.461
LEC,Ferrari,HARD,1,50.0,50.0,2500.0,0.9433962264150944,2.0,2.0,83.467,-0.05100000000000193,83.55366666666667,0.1089694146680556,0,0,1,83.555
LEC,Ferrari,HARD,1,51.0,51.0,2601.0,0.9622641509433962,2.0,2.0,83.461,-0.006000000000000227,83.48200000000001,0.03132091952293947,0,0,1,83.75
LEC,Ferrari,HARD,1,52.0,52.0,2704.0,0.9811320754716981,2.0,2.0,83.555,0.0940000000000083,83.49433333333333,0.052624455656063905,0,0,1,83.268
MAG,Haas F1 Team,MEDIUM,1,1.0,1.0,1.0,0.018867924528301886,1.0,1.0,,,,,0,1,0,87.205
MAG,Haas F1 Team,MEDIUM,1,2.0,2.0,4.0,0.03773584905660377,1.0,1.0,93.931,,93.931,,0,1,0,86.584
MAG,Haas F1 Team,MEDIUM,1,3.0,3.0,9.0,0.05660377358490566,1.0,1.0,87.205,-6.725999999999999,90.568,4.756000210260718,0,1,0,86.372
MAG,Haas F1 Team,MEDIUM,1,4.0,4.0,16.0,0.07547169811320754,1.0,1.0,86.584,-0.6209999999999951,89.24000000000001,4.074373694201352,0,1,0,86.142
MAG,Haas F1 Team,MEDIUM,1,5.0,5.0,25.0,0.09433962264150944,1.0,1.0,86.372,-0.2120000000000033,86.72033333333333,0.4329114613096847,0,1,0,85.902
MAG,Haas F1 Team,MEDIUM,1,6.0,6.0,36.0,0.11320754716981132,1.0,1.0,86.142,-0.23000000000000398,86.366,0.2210610775327758,0,1,0,85.825
MAG,Haas F1 Team,MEDIUM,1,7.0,7.0,49.0,0.1320754716981132,1.0,1.0,85.902,-0.23999999999999488,86.13866666666667,0.23501772982752805,0,1,0,85.966
MAG,Haas F1 Team,MEDIUM,1,8.0,8.0,64.0,0.1509433962264151,1.0,1.0,85.825,-0.07699999999999818,85.95633333333332,0.16533702952842347,0,1,0,85.785
MAG,Haas F1 Team,MEDIUM,1,9.0,9.0,81.0,0.16981132075471697,1.0,1.0,85.966,0.14099999999999113,85.89766666666667,0.07059981114198075,0,1,0,85.799
MAG,Haas F1 Team,MEDIUM,1,10.0,10.0,100.0,0.18867924528301888,1.0,1.0,85.785,-0.18099999999999739,85.85866666666668,0.09508066750545807,0,1,0,86.04
MAG,Haas F1 Team,MEDIUM,1,11.0,11.0,121.0,0.20754716981132076,1.0,1.0,85.799,0.014000000000010004,85.85000000000001,0.10070253224199266,0,1,0,86.145
MAG,Haas F1 Team,MEDIUM,1,12.0,12.0,144.0,0.22641509433962265,1.0,1.0,86.04,0.24099999999999966,85.87466666666667,0.14335387449693904,0,1,0,86.286
MAG,Haas F1 Team,MEDIUM,1,13.0,13.0,169.0,0.24528301886792453,1.0,1.0,86.145,0.10499999999998977,85.99466666666667,0.17739879744035367,0,1,0,89.943
MAG,Haas F1 Team,MEDIUM,1,14.0,14.0,196.0,0.2641509433962264,1.0,1.0,86.286,0.14100000000000534,86.157,0.12343824366846584,0,1,0,107.023
MAG,Haas F1 Team,HARD,1,15.0,15.0,225.0,0.2830188679245283,2.0,2.0,89.943,3.6569999999999965,87.45799999999998,2.1532275773823732,0,0,1,85.644
MAG,Haas F1 Team,HARD,1,16.0,16.0,256.0,0.3018867924528302,2.0,2.0,107.023,17.08,94.41733333333333,11.068899508683476,0,0,1,84.769
MAG,Haas F1 Team,HARD,1,17.0,17.0,289.0,0.32075471698113206,2.0,2.0,85.644,-21.37899999999999,94.20333333333333,11.30832615082061,0,0,1,86.533
MAG,Haas F1 Team,HARD,1,18.0,18.0,324.0,0.33962264150943394,2.0,2.0,84.769,-0.875,92.47866666666668,12.603357899120901,0,0,1,85.109
MAG,Haas F1 Team,HARD,1,19.0,19.0,361.0,0.3584905660377358,2.0,2.0,86.533,1.7639999999999958,85.64866666666667,0.8820092592106717,0,0,1,85.154
MAG,Haas F1 Team,HARD,1,20.0,20.0,400.0,0.37735849056603776,2.0,2.0,85.109,-1.4240000000000066,85.47033333333333,0.9358660872867256,0,0,1,84.793
MAG,Haas F1 Team,HARD,1,21.0,21.0,441.0,0.39622641509433965,2.0,2.0,85.154,0.045000000000001705,85.59866666666666,0.8094691676236763,0,0,1,85.071
MAG,Haas F1 Team,HARD,1,22.0,22.0,484.0,0.41509433962264153,2.0,2.0,84.793,-0.36099999999999,85.01866666666666,0.19672400294163425,0,0,1,85.057
MAG,Haas F1 Team,HARD,1,23.0,23.0,529.0,0.4339622641509434,2.0,2.0,85.071,0.2779999999999916,85.00600000000001,0.18907405956409593,0,0,1,85.131
MAG,Haas F1 Team,HARD,1,24.0,24.0,576.0,0.4528301886792453,2.0,2.0,85.057,-0.013999999999995794,84.97366666666667,0.15661843229129588,0,0,1,85.504
MAG,Haas F1 Team,HARD,1,25.0,25.0,625.0,0.4716981132075472,2.0,2.0,85.131,0.07399999999999807,85.08633333333333,0.03931072796810836,0,0,1,85.199
MAG,Haas F1 Team,HARD,1,26.0,26.0,676.0,0.49056603773584906,2.0,2.0,85.504,0.37300000000000466,85.23066666666666,0.239587840537408,0,0,1,84.64
MAG,Haas F1 Team,HARD,1,27.0,27.0,729.0,0.5094339622641509,2.0,2.0,85.199,-0.3050000000000068,85.278,0.19865296373335156,0,0,1,84.415
MAG,Haas F1 Team,HARD,1,28.0,28.0,784.0,0.5283018867924528,2.0,2.0,84.64,-0.5589999999999975,85.11433333333333,0.43817842636691445,0,0,1,84.799
MAG,Haas F1 Team,HARD,1,29.0,29.0,841.0,0.5471698113207547,2.0,2.0,84.415,-0.22499999999999432,84.75133333333333,0.4036834568488026,0,0,1,84.573
MAG,Haas F1 Team,HARD,1,30.0,30.0,900.0,0.5660377358490566,2.0,2.0,84.799,0.38400000000000034,84.61800000000001,0.19294299676348622,0,0,1,84.458
MAG,Haas F1 Team,HARD,1,31.0,31.0,961.0,0.5849056603773585,2.0,2.0,84.573,-0.2260000000000133,84.59566666666666,0.19300086355612384,0,0,1,84.408
MAG,Haas F1 Team,HARD,1,32.0,32.0,1024.0,0.6037735849056604,2.0,2.0,84.458,-0.11499999999999488,84.61,0.17348486965749413,0,0,1,84.853
MAG,Haas F1 Team,HARD,1,33.0,33.0,1089.0,0.6226415094339622,2.0,2.0,84.408,-0.04999999999999716,84.47966666666666,0.08460693431048415,0,0,1,84.702
MAG,Haas F1 Team,HARD,1,34.0,34.0,1156.0,0.6415094339622641,2.0,2.0,84.853,0.4449999999999932,84.573,0.24377243486513753,0,0,1,84.17
MAG,Haas F1 Team,HARD,1,35.0,35.0,1225.0,0.660377358490566,2.0,2.0,84.702,-0.15099999999999625,84.65433333333334,0.22629700248435633,0,0,1,84.276
MAG,Haas F1 Team,HARD,1,36.0,36.0,1296.0,0.6792452830188679,2.0,2.0,84.17,-0.5319999999999965,84.575,0.3587743023128533,0,0,1,83.95
MAG,Haas F1 Team,HARD,1,37.0,37.0,1369.0,0.6981132075471698,2.0,2.0,84.276,0.10599999999999454,84.38266666666668,0.2815836169478313,0,0,1,84.803
MAG,Haas F1 Team,HARD,1,38.0,38.0,1444.0,0.7169811320754716,2.0,2.0,83.95,-0.3259999999999934,84.132,0.16628890522254094,0,0,1,84.463
MAG,Haas F1 Team,HARD,1,39.0,39.0,1521.0,0.7358490566037735,2.0,2.0,84.803,0.8529999999999944,84.343,0.43042885591011154,0,0,1,84.282
MAG,Haas F1 Team,HARD,1,40.0,40.0,1600.0,0.7547169811320755,2.0,2.0,84.463,-0.3400000000000034,84.40533333333333,0.42941394170824765,0,0,1,84.625
MAG,Haas F1 Team,HARD,1,41.0,41.0,1681.0,0.7735849056603774,2.0,2.0,84.282,-0.18099999999999739,84.516,0.2645127596167599,0,0,1,84.628
MAG,Haas F1 Team,HARD,1,42.0,42.0,1764.0,0.7924528301886793,2.0,2.0,84.625,0.3430000000000035,84.45666666666666,0.17158768409594835,0,0,1,84.605
MAG,Haas F1 Team,HARD,1,43.0,43.0,1849.0,0.8113207547169812,2.0,2.0,84.628,0.0030000000000001137,84.51166666666667,0.19890282384472502,0,0,1,85.205
MAG,Haas F1 Team,HARD,1,44.0,44.0,1936.0,0.8301886792452831,2.0,2.0,84.605,-0.022999999999996135,84.61933333333333,0.012503332891440412,0,0,1,84.272
MAG,Haas F1 Team,HARD,1,45.0,45.0,2025.0,0.8490566037735849,2.0,2.0,85.205,0.5999999999999943,84.81266666666666,0.3399651942969635,0,0,1,84.124
MAG,Haas F1 Team,HARD,1,46.0,46.0,2116.0,0.8679245283018868,2.0,2.0,84.272,-0.9329999999999927,84.694,0.4728244917514874,0,0,1,83.971
MAG,Haas F1 Team,HARD,1,47.0,47.0,2209.0,0.8867924528301887,2.0,2.0,84.124,-0.14800000000001035,84.53366666666666,0.5860821899131666,0,0,1,83.741
MAG,Haas F1 Team,HARD,1,48.0,48.0,2304.0,0.9056603773584906,2.0,2.0,83.971,-0.1529999999999916,84.12233333333334,0.15050692121453543,0,0,1,83.708
MAG,Haas F1 Team,HARD,1,49.0,49.0,2401.0,0.9245283018867925,2.0,2.0,83.741,-0.23000000000000398,83.94533333333334,0.19278571869695924,0,0,1,83.603
MAG,Haas F1 Team,HARD,1,50.0,50.0,2500.0,0.9433962264150944,2.0,2.0,83.708,-0.03300000000000125,83.80666666666666,0.14327014110946235,0,0,1,83.437
MAG,Haas F1 Team,HARD,1,51.0,51.0,2601.0,0.9622641509433962,2.0,2.0,83.603,-0.10500000000000398,83.68400000000001,0.07206247289822774,0,0,1,83.691
MAG,Haas F1 Team,HARD,1,52.0,52.0,2704.0,0.9811320754716981,2.0,2.0,83.437,-0.16599999999999682,83.58266666666667,0.13663942818072045,0,0,1,83.715
NOR,McLaren,MEDIUM,1,1.0,1.0,1.0,0.018867924528301886,1.0,1.0,,,,,0,1,0,85.458
NOR,McLaren,MEDIUM,1,2.0,2.0,4.0,0.03773584905660377,1.0,1.0,88.971,,88.971,,0,1,0,85.11
NOR,McLaren,MEDIUM,1,3.0,3.0,9.0,0.05660377358490566,1.0,1.0,85.458,-3.5130000000000052,87.2145,2.484066122308345,0,1,0,85.168
NOR,McLaren,MEDIUM,1,4.0,4.0,16.0,0.07547169811320754,1.0,1.0,85.11,-0.347999999999999,86.51299999999999,2.1357900177686044,0,1,0,84.674
NOR,McLaren,MEDIUM,1,5.0,5.0,25.0,0.09433962264150944,1.0,1.0,85.168,0.058000000000006935,85.24533333333333,0.18644391471258853,0,1,0,84.768
NOR,McLaren,MEDIUM,1,6.0,6.0,36.0,0.11320754716981132,1.0,1.0,84.674,-0.4939999999999998,84.984,0.2700296280040848,0,1,0,84.531
NOR,McLaren,MEDIUM,1,7.0,7.0,49.0,0.1320754716981132,1.0,1.0,84.768,0.09399999999999409,84.87,0.26232041476032525,0,1,0,84.674
NOR,McLaren,MEDIUM,1,8.0,8.0,64.0,0.1509433962264151,1.0,1.0,84.531,-0.23699999999999477,84.65766666666667,0.11934124740998751,0,1,0,84.664
NOR,McLaren,MEDIUM,1,9.0,9.0,81.0,0.16981132075471697,1.0,1.0,84.674,0.14300000000000068,84.65766666666667,0.11934124740998751,0,1,0,84.391
